"","experiment","method","missingness","noise","iteration","dir","file_name","median_r2","mean_r2","sd_r2","n_genes","n_methylation","n_cnv","n_edges","n_intra_edges","n_inter_edges","edge_density","clustering","betweenness_t200","time","recall_reference","precision_reference","f1_score_reference","fp_reference","fn_reference","tp_reference","r2mw.p.value_reference","recall_stability","precision_stability","f1_score_stability","fp_stability","fn_stability","tp_stability","r2mw.p.value_stability"
"4723","so","salasso_false_so","0.3","0.5","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_0.5_missing_0.3_iteration_3.csv",0.190376487521502,0.228019423976809,0.116945397622613,6248,0,0,16611,16611,0,0.000425582000230789,0.10545218620386,NA,NA,0.42772210474702,0.840226356029137,0.566873806912798,2654,18674,13957,0,0.475806451612903,0.852447173559689,0.6107265316685,2451,15600,14160,1.5651770985806e-136
"6520","so","salasso_false_so","0.3","0.5","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_0.5_missing_0.3_iteration_4.csv",0.19199421326887,0.225859295726059,0.118353810709545,6334,0,0,17047,17047,0,0.00042497209523583,0.0987524525228594,NA,NA,0.438386810088566,0.839150583680413,0.575908853013406,2742,18326,14305,0,0.483467741935484,0.844019475567549,0.614779840622129,2659,15372,14388,2.56049386575496e-174
"8321","so","salasso_false_so","0.3","0.5","5","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_0.5_missing_0.3_iteration_5.csv",0.192802947208234,0.229207678026895,0.118295703265784,6333,0,0,17093,17093,0,0.00042625344147348,0.099908422863014,NA,NA,0.439214244123686,0.8384718890774,0.576462070629877,2761,18299,14332,0,0.487063172043011,0.84800795647341,0.618743730390797,2598,15265,14495,1.05903901113429e-135
"1428","so","salasso_false_so","0.4","0.5","1","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_0.5_missing_0.4_iteration_1.csv",0.192314937746217,0.223458384274608,0.113738828067859,5681,0,0,14099,14099,0,0.000436933340936306,0.092704674412321,NA,NA,0.356470840611688,0.825023051280233,0.497838647549754,2467,20999,11632,0,0.397916666666667,0.839917724661324,0.540003192047242,2257,17918,11842,1.1001052443145e-166
"3225","so","salasso_false_so","0.4","0.5","2","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_0.5_missing_0.4_iteration_2.csv",0.184819349658506,0.223311747577072,0.117147287970298,5689,0,0,14113,14113,0,0.000436137891887495,0.0964461985202233,NA,NA,0.357512794581839,0.826613760362786,0.499144275201095,2447,20965,11666,0,0.400336021505376,0.844186211294551,0.54311307637955,2199,17846,11914,5.68359184709226e-185
"5023","so","salasso_false_so","0.4","0.5","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_0.5_missing_0.4_iteration_3.csv",0.192028723566097,0.226123819739893,0.115855769364431,5701,0,0,14075,14075,0,0.000433134230067363,0.0973479362780594,NA,NA,0.357083754711777,0.82785079928952,0.4989508842547,2423,20979,11652,0,0.398521505376344,0.842628774422735,0.54112010950154,2215,17900,11860,8.40871112437855e-142
"6820","so","salasso_false_so","0.4","0.5","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_0.5_missing_0.4_iteration_4.csv",0.189489308963238,0.226136112901028,0.118050196979032,5652,0,0,13930,13930,0,0.000436137727096883,0.0968294384689966,NA,NA,0.352609481781128,0.825987078248385,0.49423337127639,2424,21125,11506,0,0.392305107526882,0.838119167264896,0.534447241931792,2255,18085,11675,1.79968888247131e-147
"8619","so","salasso_false_so","0.4","0.5","5","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_0.5_missing_0.4_iteration_5.csv",0.187393287573144,0.221994067712332,0.112399246130073,5663,0,0,14009,14009,0,0.000436908715987379,0.101667245245489,NA,NA,0.355949863626613,0.829109857948462,0.498070325900515,2394,21016,11615,0,0.39559811827957,0.840388321793133,0.537960657086065,2236,17987,11773,3.15492384737063e-180
"1728","so","salasso_false_so","0.5","0.5","1","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_0.5_missing_0.5_iteration_1.csv",0.193917232990756,0.224249985435734,0.112362517819347,5053,0,0,11337,11337,0,0.000444104840237426,0.0919753306477487,NA,NA,0.286292176151512,0.824027520508071,0.424945414847162,1995,23289,9342,0,0.318447580645161,0.835935432654141,0.461201547558216,1860,20283,9477,6.13111082390795e-128
"3523","so","salasso_false_so","0.5","0.5","2","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_0.5_missing_0.5_iteration_2.csv",0.179453278743457,0.220189939156756,0.116549282940047,5093,0,0,11543,11543,0,0.000445099006090796,0.0865910505114461,NA,NA,0.288774478256872,0.816338906696699,0.426631049938878,2120,23208,9423,0,0.323387096774194,0.833752057524041,0.466019417475728,1919,20136,9624,5.39226570592669e-194
"5323","so","salasso_false_so","0.5","0.5","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_0.5_missing_0.5_iteration_3.csv",0.181317850005861,0.218905680277155,0.111927165111273,5029,0,0,11297,11297,0,0.000446772284789589,0.0944165392734949,NA,NA,0.283871165456161,0.819952199699035,0.421735567291932,2034,23368,9263,0,0.316532258064516,0.833849694609188,0.458874247996688,1877,20340,9420,4.39061402849151e-188
"7125","so","salasso_false_so","0.5","0.5","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_0.5_missing_0.5_iteration_4.csv",0.181383969428978,0.22050367600086,0.117132867324177,4991,0,0,11274,11274,0,0.000452678548842827,0.090814052340142,NA,NA,0.282921148601024,0.818875288273905,0.420544357134723,2042,23399,9232,0,0.31307123655914,0.826414759623913,0.454111224837939,1957,20443,9317,1.84554453320311e-192
"8917","so","salasso_false_so","0.5","0.5","5","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_0.5_missing_0.5_iteration_5.csv",0.183032095075837,0.224389743554024,0.117162298776373,5002,0,0,11094,11094,0,0.000443493868199571,0.0887774384084238,NA,NA,0.279121081180473,0.820984315846403,0.416603773584906,1986,23523,9108,0,0.311155913978495,0.834685415539931,0.453321584177804,1834,20500,9260,9.96684747560422e-145
"3128","so","salasso_false_so","0","1.5","1","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0_iteration_1.csv",0.125588225238915,0.132795598624641,0.028299384511887,1954,0,0,2924,2924,0,0.000766214851465949,0.0518863814585693,NA,NA,0.0671140939597315,0.748974008207934,0.123189424834763,734,30441,2190,0,0.0797043010752688,0.811217510259918,0.145147472769551,552,27388,2372,0
"2135","so","salasso_false_so","0","1.5","2","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0_iteration_2.csv",0.124851297857921,0.134705084159695,0.0310740449870957,1739,0,0,2644,2644,0,0.000874806692205022,0.067258064516129,NA,NA,0.0631301523091539,0.779122541603631,0.116796598157335,584,30571,2060,0,0.0730846774193548,0.822617246596067,0.134242686088137,469,27585,2175,0
"3923","so","salasso_false_so","0","1.5","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0_iteration_3.csv",0.122191919576669,0.13499976642317,0.0352842507641189,1853,0,0,2682,2682,0,0.000781524094370346,0.0554027504911591,NA,NA,0.0634366093591983,0.771812080536913,0.11723727805624,612,30561,2070,0,0.0734206989247312,0.81469052945563,0.134701929597435,497,27575,2185,0
"5722","so","salasso_false_so","0","1.5","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0_iteration_4.csv",0.128058116616813,0.133360297611094,0.0279381722637046,1620,0,0,2399,2399,0,0.000914678318425488,0.0750048080005129,NA,NA,0.0580429652784162,0.789495623176323,0.108135883528404,505,30737,1894,0,0.0669354838709677,0.830345977490621,0.123884449143319,407,27768,1992,0
"7520","so","salasso_false_so","0","1.5","5","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0_iteration_5.csv",0.127797525474857,0.134733276270844,0.0279792840532149,1730,0,0,2482,2482,0,0.000829775639632652,0.0524816228844948,NA,NA,0.0588091079035273,0.773166800966962,0.109304246290548,563,30712,1919,0,0.0682459677419355,0.818291700241741,0.12598474040072,451,27729,2031,0
"6109","so","salasso_false_so","0.1","1.5","1","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.1_iteration_1.csv",0.125161110047063,0.131132421427547,0.0262155387948168,1621,0,0,2290,2290,0,0.000872042101735706,0.0485269594219011,NA,NA,0.0525267383776164,0.748471615720524,0.0981644282809771,576,30917,1714,0,0.0617943548387097,0.803056768558952,0.114758190327613,451,27921,1839,0
"2428","so","salasso_false_so","0.1","1.5","2","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.1_iteration_2.csv",0.123141697291907,0.13214072905356,0.0288721911951247,1403,0,0,2017,2017,0,0.00102541629257867,0.0576107182731671,NA,NA,0.0474089056418743,0.766980664352999,0.089298083583468,470,31084,1547,0,0.0565524193548387,0.834407535944472,0.105925669509394,334,28077,1683,0
"4225","so","salasso_false_so","0.1","1.5","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.1_iteration_3.csv",0.125843508362373,0.136187896742657,0.0334628430018575,1558,0,0,2120,2120,0,0.000873936332913679,0.0408884401817264,NA,NA,0.0493702307621587,0.759905660377359,0.0927167563523352,509,31020,1611,0,0.0572244623655914,0.803301886792453,0.106838143036386,417,28057,1703,0
"6021","so","salasso_false_so","0.1","1.5","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.1_iteration_4.csv",0.126904594820781,0.131525642448188,0.0261559204984986,1401,0,0,1957,1957,0,0.00099775670439482,0.0530490467180905,NA,NA,0.0470718028868254,0.784874808380174,0.0888169307274199,421,31095,1536,0,0.0535282258064516,0.814001021972407,0.100450862313586,364,28167,1593,0
"7820","so","salasso_false_so","0.1","1.5","5","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.1_iteration_5.csv",0.128007094853576,0.134614016036441,0.0285202472101545,1404,0,0,1996,1996,0,0.00101329466974513,0.0547404483503389,NA,NA,0.0471637400018387,0.771042084168337,0.0888901724088139,457,31092,1539,0,0.0548051075268817,0.817134268537074,0.102720745685855,365,28129,1631,0
"928","so","salasso_false_so","0.2","1.5","1","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.2_iteration_1.csv",0.121717889321629,0.130483954742539,0.0270931051255045,1290,0,0,1705,1705,0,0.00102537271245662,0.0428251121076233,NA,NA,0.0383071312555545,0.733137829912023,0.0728098788443616,455,31381,1250,0,0.0459005376344086,0.801173020527859,0.086826632766566,339,28394,1366,0
"2728","so","salasso_false_so","0.2","1.5","2","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.2_iteration_2.csv",0.12415481510583,0.132931762455471,0.0270565371725161,1180,0,0,1587,1587,0,0.00114072540647777,0.0421665174574754,NA,NA,0.0368054917103368,0.756773787019534,0.070196972353732,386,31430,1201,0,0.0431451612903226,0.809073724007561,0.0819217149966504,303,28476,1284,0
"4523","so","salasso_false_so","0.2","1.5","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.2_iteration_3.csv",0.127657796230033,0.136820042208442,0.0333729987027014,1222,0,0,1591,1591,0,0.00106630957694787,0.0369310793237971,NA,NA,0.0365296803652968,0.749214330609679,0.069662790018117,399,31439,1192,0,0.0429099462365591,0.802639849151477,0.0814647060699818,314,28483,1277,0
"6322","so","salasso_false_so","0.2","1.5","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.2_iteration_4.csv",0.125743201782239,0.132840740844412,0.028078644593108,1076,0,0,1400,1400,0,0.0012103397596611,0.0409474106784424,NA,NA,0.0329134871747725,0.767142857142857,0.0631189209838089,326,31557,1074,0,0.0380376344086022,0.808571428571429,0.0726572528883184,268,28628,1132,0
"8125","so","salasso_false_so","0.2","1.5","5","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.2_iteration_5.csv",0.12494484347997,0.132847993750032,0.0278214258276294,1170,0,0,1571,1571,0,0.00114861851388797,0.0459244062179437,NA,NA,0.0350280408200791,0.727562062380649,0.0668381965966903,428,31488,1143,0,0.0423387096774194,0.802036919159771,0.0804315214962816,311,28500,1260,0
"1230","so","salasso_false_so","0.3","1.5","1","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.3_iteration_1.csv",0.124534454927951,0.132866525027148,0.0301095681223673,1116,0,0,1372,1372,0,0.00110259253901667,0.0308324768756423,NA,NA,0.0296650424443014,0.705539358600583,0.0569361526924095,404,31663,968,0,0.0358198924731183,0.776967930029155,0.0684825902608249,306,28694,1066,0
"3028","so","salasso_false_so","0.3","1.5","2","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.3_iteration_2.csv",0.123919526036524,0.130232912087981,0.0269680351585217,1063,0,0,1356,1356,0,0.00120116289575926,0.0331864629230337,NA,NA,0.030737642119457,0.739675516224189,0.0590225674522612,353,31628,1003,0,0.0363239247311828,0.797197640117994,0.0694819385525132,275,28679,1081,0
"4823","so","salasso_false_so","0.3","1.5","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.3_iteration_3.csv",0.123108776611288,0.134553732496347,0.0334984421167653,832,0,0,1044,1044,0,0.00150999722299361,0.0409994478188846,NA,NA,0.0237197756734394,0.741379310344828,0.0459688195991091,270,31857,774,0,0.0282594086021505,0.805555555555556,0.0546032982729516,203,28919,841,0
"6620","so","salasso_false_so","0.3","1.5","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.3_iteration_4.csv",0.126146227502378,0.132683332973341,0.0295613924345277,809,0,0,1027,1027,0,0.0015711243559461,0.0396399012632496,NA,NA,0.0235971928534216,0.749756572541383,0.0457543526056213,257,31861,770,0,0.0275873655913978,0.799415774099318,0.0533341994997889,206,28939,821,0
"8420","so","salasso_false_so","0.3","1.5","5","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.3_iteration_5.csv",0.124486665193865,0.136344629944063,0.0316806450356258,806,0,0,965,965,0,0.00148729251113543,0.0340321654221712,NA,NA,0.022585884588275,0.763730569948187,0.0438742707465174,228,31894,737,0,0.0268145161290323,0.826943005181347,0.0519446704637917,167,28962,798,3.35444480729774e-276
"1528","so","salasso_false_so","0.4","1.5","1","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.4_iteration_1.csv",0.120811087685118,0.132498946868709,0.0322315313967172,662,0,0,809,809,0,0.00184879633988601,0.0482352941176471,NA,NA,0.0193374398578039,0.779975278121137,0.0377392344497608,178,32000,631,0,0.0222110215053763,0.817058096415328,0.0432464261179626,148,29099,661,7.07397555683697e-258
"3325","so","salasso_false_so","0.4","1.5","2","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.4_iteration_2.csv",0.131669855645552,0.138566961658523,0.0315629970440166,665,0,0,766,766,0,0.001734758583205,0.0265987549518959,NA,NA,0.017130949097484,0.72976501305483,0.0334760607240171,207,32072,559,3.17127254451801e-302,0.0209341397849462,0.81331592689295,0.0408176636310031,143,29137,623,9.03016415397545e-209
"5127","so","salasso_false_so","0.4","1.5","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.4_iteration_3.csv",0.127012087222056,0.133075475608868,0.0263681973205672,703,0,0,845,845,0,0.00171223855434382,0.0338028169014084,NA,NA,0.0194600226778217,0.751479289940828,0.0379376269566256,210,31996,635,0,0.0231854838709677,0.816568047337278,0.0450906714589119,155,29070,690,3.78645262777296e-261
"6920","so","salasso_false_so","0.4","1.5","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.4_iteration_4.csv",0.121095912290138,0.132797079843581,0.0340421148874832,647,0,0,785,785,0,0.00187816117254679,0.0347881087919039,NA,NA,0.0181116116576262,0.752866242038217,0.0353722767536509,194,32040,591,0,0.0206317204301075,0.782165605095541,0.0402029792110002,171,29146,614,1.69786911308218e-250
"8717","so","salasso_false_so","0.4","1.5","5","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.4_iteration_5.csv",0.124654516695226,0.131710616763205,0.0240553632722314,665,0,0,746,746,0,0.00168946462541897,0.0202839756592292,NA,NA,0.0167019092274218,0.730563002680965,0.0326572190430536,201,32086,545,0,0.0200604838709677,0.800268096514745,0.0391398413426867,149,29163,597,3.97357429272619e-239
"1828","so","salasso_false_so","0.5","1.5","1","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.5_iteration_1.csv",0.130933405483551,0.142169272859686,0.0354193483278699,427,0,0,482,482,0,0.00264977845213357,0.0304477611940299,NA,NA,0.0110018080965953,0.744813278008299,0.0216833267900824,123,32272,359,1.04081555507574e-183,0.0132056451612903,0.815352697095436,0.0259903445539316,89,29367,393,1.02839889466202e-122
"3623","so","salasso_false_so","0.5","1.5","2","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.5_iteration_2.csv",0.129545467008173,0.139105172787893,0.0339687556206854,491,0,0,627,627,0,0.00260609335383848,0.0477473065621939,NA,NA,0.0144341270570929,0.751196172248804,0.0283240122677251,156,32160,471,5.68489693254631e-248,0.0170698924731183,0.810207336523126,0.0334353506433672,119,29252,508,6.53733747945314e-171
"5422","so","salasso_false_so","0.5","1.5","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.5_iteration_3.csv",0.136928853764217,0.13917431740604,0.030455542425186,494,0,0,537,537,0,0.00220495848765305,0.0174772036474164,NA,NA,0.0119211792467286,0.7243947858473,0.0234563434635794,148,32242,389,1.16720112886144e-212,0.0142809139784946,0.791433891992551,0.0280555830610291,112,29335,425,3.52462863449865e-145
"7223","so","salasso_false_so","0.5","1.5","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.5_iteration_4.csv",0.11167167142133,0.12610111367344,0.0284671622681289,479,0,0,491,491,0,0.00214446065285943,0.00929032258064516,NA,NA,0.011400202261653,0.757637474541752,0.0224624116901153,119,32259,372,2.01304357471229e-232,0.0122647849462366,0.743380855397149,0.0241314336716142,126,29395,365,1.60750980129787e-184
"9017","so","salasso_false_so","0.5","1.5","5","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_so_experiment_noise_1.5_missing_0.5_iteration_5.csv",0.120749055696751,0.12589605396587,0.0229623506231088,398,0,0,429,429,0,0.00271508676885688,0.0251812285387257,NA,NA,0.0101437283564708,0.771561771561772,0.0200241984271022,98,32300,331,6.74926954043048e-204,0.0118279569892473,0.82051282051282,0.0233197522276326,77,29408,352,4.49533421856824e-161
"1136","sor","salasso_false_sor","0","0","1","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_sor_experiment_noise_0_missing_0_iteration_1.csv",0.292062246796197,0.333604701534212,0.177931712088333,8494,0,0,32631,32631,0,0.000452331676849293,0.10579353192037,NA,NA,1,1,1,0,0,32631,0.499999917109102,0.853561827956989,0.778462198522877,0.814284111490439,7229,4358,25402,0
"7126","sor","salasso_false_sor","0","0","2","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_sor_experiment_noise_0_missing_0_iteration_2.csv",0.292062246796197,0.333604701534212,0.177931712088333,8494,0,0,32631,32631,0,0.000452331676849293,0.10579353192037,NA,NA,1,1,1,0,0,32631,0.499999917109102,0.853561827956989,0.778462198522877,0.814284111490439,7229,4358,25402,0
"1329","sor","salasso_false_sor","0","0","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_sor_experiment_noise_0_missing_0_iteration_3.csv",0.292062246796197,0.333604701534212,0.177931712088333,8494,0,0,32631,32631,0,0.000452331676849293,0.10579353192037,NA,NA,1,1,1,0,0,32631,0.499999917109102,0.853561827956989,0.778462198522877,0.814284111490439,7229,4358,25402,0
"1929","sor","salasso_false_sor","0","0","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_sor_experiment_noise_0_missing_0_iteration_4.csv",0.292062246796197,0.333604701534212,0.177931712088333,8494,0,0,32631,32631,0,0.000452331676849293,0.10579353192037,NA,NA,1,1,1,0,0,32631,0.499999917109102,0.853561827956989,0.778462198522877,0.814284111490439,7229,4358,25402,0
"2529","sor","salasso_false_sor","0","0","5","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_sor_experiment_noise_0_missing_0_iteration_5.csv",0.292062246796197,0.333604701534212,0.177931712088333,8494,0,0,32631,32631,0,0.000452331676849293,0.10579353192037,NA,NA,1,1,1,0,0,32631,0.499999917109102,0.853561827956989,0.778462198522877,0.814284111490439,7229,4358,25402,0
"2136","sor","salasso_false_sor","0.1","0","1","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_sor_experiment_noise_0_missing_0.1_iteration_1.csv",0.290107203730453,0.333020806021071,0.179608834605985,8395,0,0,31661,31661,0,0.000449298493506877,0.103172593149799,NA,NA,0.878796236707425,0.905719970942169,0.892054999066758,2985,3955,28676,0.167340200452719,0.830779569892473,0.780897634313509,0.805066671008287,6937,5036,24724,0
"8109","sor","salasso_false_sor","0.1","0","2","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_sor_experiment_noise_0_missing_0.1_iteration_2.csv",0.283863299076898,0.328884407555122,0.178836825106435,8375,0,0,31279,31279,0,0.000446000235269794,0.104253685503686,NA,NA,0.872667095706537,0.910387160714857,0.891128148959474,2803,4155,28476,1.73380051307135e-05,0.824361559139785,0.784328143482848,0.803846720948902,6746,5227,24533,0
"1429","sor","salasso_false_sor","0.1","0","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_sor_experiment_noise_0_missing_0.1_iteration_3.csv",0.290255615838936,0.333466833699883,0.179150279680702,8405,0,0,31906,31906,0,0.000451698449026143,0.105444033925179,NA,NA,0.890257730379087,0.910487055726196,0.900258766289106,2856,3581,29050,0.301829902231015,0.835987903225806,0.779759292922961,0.806895209677942,7027,4881,24879,0
"2029","sor","salasso_false_sor","0.1","0","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_sor_experiment_noise_0_missing_0.1_iteration_4.csv",0.290999495769416,0.331092918330523,0.176931655871545,8441,0,0,31876,31876,0,0.000447432442978893,0.104406853930887,NA,NA,0.888327050963807,0.909367549253357,0.89872416946998,2889,3644,28987,0.044216723746769,0.835416666666667,0.779959844397038,0.806736322928159,7014,4898,24862,0
"2629","sor","salasso_false_sor","0.1","0","5","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_sor_experiment_noise_0_missing_0.1_iteration_5.csv",0.289866707935497,0.332494112822688,0.177413699139688,8413,0,0,31889,31889,0,0.000450599543683357,0.104779618983204,NA,NA,0.88599797738347,0.906613565806391,0.896187228766274,2978,3720,28911,0.243338092673128,0.832224462365591,0.776662799084324,0.803484241431329,7122,4993,24767,0
"3129","sor","salasso_false_sor","0.2","0","1","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_sor_experiment_noise_0_missing_0.2_iteration_1.csv",0.291064118401227,0.334051675286572,0.17975367004617,8309,0,0,30772,30772,0,0.00044576962998687,0.104374376371982,NA,NA,0.841316539486991,0.892142207201352,0.865984259419901,3319,5178,27453,0.432387061019777,0.80752688172043,0.780969712725855,0.79402630013877,6740,5728,24032,0
"929","sor","salasso_false_sor","0.2","0","2","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_sor_experiment_noise_0_missing_0.2_iteration_2.csv",0.28454635117478,0.324892967909884,0.176695832491623,8240,0,0,30233,30233,0,0.000445327515239501,0.101157901964031,NA,NA,0.831264748245533,0.897198425561473,0.862974039195724,3108,5506,27125,1.21810384236512e-11,0.804435483870968,0.791849965269738,0.798093110862934,6293,5820,23940,0
"1529","sor","salasso_false_sor","0.2","0","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_sor_experiment_noise_0_missing_0.2_iteration_3.csv",0.293667064953839,0.332940607477926,0.178492072061915,8333,0,0,30966,30966,0,0.000445999597065016,0.102894248903814,NA,NA,0.851000582268395,0.89675773428922,0.873280186172304,3197,4862,27769,0.249075974554036,0.809072580645161,0.777562487889944,0.7930046438099,6888,5682,24078,0
"2137","sor","salasso_false_sor","0.2","0","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","salasso_false_sor_experiment_noise_0_missing_0.2_iteration_4.csv",0.287585008366442,0.330826893465385,0.177604569833279,8389,0,0,31106,31106,0,0.000442054230813985,0.101781592187038,NA,NA,0.844718212742484,0.886131292998135,0.864929318919937,3542,5067,27564,0.0151864421172111,0.809173387096774,0.774159326175014,0.791279203496205,7025,5679,24081,0
